co_X_train_ax1,co_X_train_ax2
0.2036843,0.20864263
0.20272134,0.2136275
0.20017116,0.21676095
0.14459606,0.20760907
0.20226601,0.21453059
0.20207699,0.2054261
0.18736674,0.2163879
0.19883648,0.21614455
0.2117854,0.2036805
0.20537432,0.20567437
0.18730126,0.22822596
0.1970276,0.21028942
0.19437324,0.2184976
0.20489663,0.22019541
0.18974465,0.21806368
0.20113792,0.21735561
0.21495786,0.19613355
0.17413385,0.21675916
0.19741598,0.1998092
0.185689,0.2117535
0.16870832,0.23364045
0.21013744,0.20930143
0.16339298,0.19360417
0.19773841,0.22041722
0.18443368,0.22104657
0.19233716,0.21539249
0.1991861,0.2223881
0.1909492,0.21094957
0.19267574,0.21546537
0.20055875,0.21113303
0.19943653,0.21796668
0.20316057,0.21485515
0.19897562,0.21451092
0.1928994,0.22648422
0.19561411,0.21754749
0.18094856,0.22423366
0.20565952,0.1903348
0.1934197,0.21673065
0.19716349,0.21606328
0.20656474,0.20397799
0.19048038,0.21751933
0.20016979,0.20669493
0.1906963,0.22226898
0.19988416,0.2171704
0.21184608,0.18380131
0.19054641,0.2108256
0.20119268,0.21679246
0.2047131,0.20940115
0.16024281,0.21096525
0.195281,0.21981753
0.18636657,0.2236316
0.19320728,0.21788867
0.19869909,0.21406062
0.1993329,0.21055819
0.20197311,0.20790793
0.19296496,0.21246366
0.20186211,0.21324721
0.20469251,0.20594034
0.20038892,0.22136432
0.19723633,0.20489639
0.19883555,0.21651699
0.19996503,0.20397493
0.20139267,0.21538217
0.19292346,0.21530807
0.19296189,0.21877691
0.18256079,0.22364539
0.19712842,0.21108167
0.19550976,0.20526022
0.20722744,0.2155257
0.20226917,0.21118596
0.17582229,0.21581455
0.19361271,0.21251264
0.20507549,0.2061679
0.2047918,0.20436919
0.19378665,0.21832752
0.20081356,0.20825815
0.19957803,0.21138163
0.1972908,0.2044658
0.2050318,0.20595688
0.1975856,0.22176294
0.20183721,0.21153028
0.2007406,0.2100471
0.18286511,0.2256012
0.2005481,0.21284835
0.1881013,0.22321443
0.20005386,0.21578394
0.19503693,0.21491311
0.2035794,0.20594968
0.19499594,0.2181981
0.19576769,0.21322586
0.1973448,0.21050467
0.19777101,0.21786723
0.21266817,0.22067322
0.20090868,0.20473677
0.20207962,0.18761365
0.21337555,0.19384308
0.19635321,0.21633424
0.2102579,0.21318771
0.204797,0.20834467
0.19974524,0.20624238
0.18958516,0.22183931
0.20005082,0.20741598
0.20058636,0.21023181
0.1895646,0.21202014
0.2027749,0.20565826
0.19451258,0.21495038
0.1919419,0.20711997
0.19837688,0.21651101
0.19657259,0.21415244
0.19697778,0.21670683
0.20971824,0.20475788
0.19399077,0.21892676
0.19155522,0.21160915
0.20420554,0.21430199
0.20203577,0.20866175
0.20191821,0.20216772
0.20292178,0.20846596
0.19600311,0.20630464
0.20559575,0.20864864
0.20607825,0.20698076
0.19653526,0.22007379
0.19917569,0.21222742
0.20396565,0.2086301
0.20189051,0.2100079
0.19250108,0.20590338
0.19501275,0.22534344
0.19058883,0.20227088
0.18954317,0.21813926
0.20231915,0.20091984
0.19812204,0.20678274
0.18638872,0.22106808
0.19771324,0.21507415
0.1947313,0.21965544
0.20213743,0.20985419
0.1998063,0.21097645
0.19578141,0.20225136
0.20099126,0.21659844
0.19899797,0.21679464
0.19327694,0.21352895
0.20111269,0.21377476
0.18722863,0.2201019
0.15353207,0.21279678
0.20101951,0.21484579
0.20011629,0.2226915
0.19331664,0.21494755
0.19806865,0.22239386
0.20439442,0.21809046
0.2388801,0.20444608
0.1957746,0.2246285
0.19779271,0.19743295
0.21225734,0.20194298
0.19116744,0.17245086
0.15314972,0.23081303
0.18702996,0.22713485
0.19877571,0.21679991
0.20244175,0.1984777
0.19116744,0.17245086
0.19149178,0.2151862
0.19962254,0.2145999
0.19178958,0.21158214
0.1927721,0.20549272
0.19269842,0.22148949
0.18952103,0.20968
0.16037232,0.21228245
0.203717,0.21032798
0.19144304,0.22064953
0.20651072,0.2109557
0.20303398,0.21654335
0.19548249,0.21418847
0.20245498,0.21412668
0.19716924,0.21230967
0.19193567,0.21249099
0.20941952,0.188679
0.19524525,0.20813267
0.20543188,0.21002014
0.21390489,0.19694513
0.19981405,0.20591371
0.19584672,0.22093877
0.2111861,0.19712967
0.20142704,0.20742163
0.19190717,0.21412636
0.18759435,0.2001284
0.19755614,0.2055581
0.12103034,0.22228557
0.2033041,0.18025595
0.19064447,0.2187021
0.20702055,0.20835088
0.19354506,0.21790165
0.20459007,0.22091168
0.20478132,0.21010768
0.20049125,0.21315144
0.19945422,0.20915562
0.20286083,0.22120169
0.19891988,0.21100111
0.212137,0.21237849
0.18640779,0.22361183
0.20171264,0.21139862
0.20134078,0.2014136
0.19409503,0.21646929
0.20396216,0.21061243
0.20323919,0.2133354
0.1923478,0.2164706
0.20599371,0.21422012
0.17178276,0.20975406
0.19553074,0.21464056
0.20337252,0.21281451
0.09823911,0.20411345
0.19969857,0.21304321
0.1950138,0.21771225
0.18217233,0.2191619
0.1896913,0.19847956
0.1664316,0.21261376
0.19235349,0.22041118
0.1962124,0.22107917
0.10849945,0.21997994
0.20061693,0.20891127
0.20009689,0.21852702
0.17006853,0.21085024
0.18970771,0.21815866
0.2021339,0.219068
0.19856186,0.22099334
0.21328974,0.20460872
0.19264184,0.21477506
0.19550651,0.2196437
0.19539191,0.2161646
0.20200479,0.20135461
0.19890085,0.2115657
0.20275322,0.20803261
0.20125937,0.20730807
0.199394,0.21202698
0.21651013,0.20499553
0.19801016,0.21577251
0.19916035,0.20875731
0.09823911,0.20411348
0.19873644,0.21560785
0.19750589,0.21161479
0.20552799,0.21362057
0.19503525,0.21756937
0.19501421,0.2211215
0.19458991,0.20836128
0.20571107,0.21814269
0.20833762,0.20755373
0.19715694,0.22408333
0.18985246,0.21539329
0.20660174,0.20754953
0.16594331,0.17464818
0.20331404,0.2048287
0.20559509,0.21333323
0.20245498,0.21412668
0.20185773,0.21015574
0.21328974,0.20460872
0.21021248,0.1936005
0.19049525,0.20504817
0.19943088,0.22010615
0.19175151,0.2099364
0.2003743,0.21442427
0.20543016,0.20108533
0.20019405,0.21721917
0.19845948,0.21650569
0.18757516,0.20069084
0.20989221,0.20843057
0.20555359,0.22238268
0.19303389,0.21781701
0.19747835,0.21400255
0.19707438,0.21371862
0.19697417,0.21949063
0.20251377,0.21697895
0.18006995,0.17546684
0.21268937,0.20344065
0.19950083,0.2198025
0.19255337,0.21251324
0.2030342,0.21674612
0.19459468,0.21796015
0.1856958,0.21737626
0.18006995,0.17546684
0.19530694,0.20990656
0.20094419,0.21968322
0.2023014,0.21240279
0.19654307,0.21657681
0.18690142,0.2173469
0.19849645,0.2131225
0.20376377,0.2146041
0.20208988,0.21324971
0.19442731,0.21532777
0.20943639,0.2018826
0.20426607,0.20762484
0.20337567,0.20379464
0.18285984,0.2169596
0.2126962,0.21261546
0.1655947,0.17468882
0.1867851,0.22053422
0.20901081,0.21158312
0.20604847,0.20788902
0.20464535,0.20563073
0.19646962,0.22259589
0.15966687,0.21112229
0.19644405,0.21296412
0.19416681,0.21460629
0.19559605,0.21706232
0.1935372,0.21176633
0.19141942,0.21889436
0.19501776,0.2192269
0.2028021,0.20783146
0.16284713,0.22168954
0.20390598,0.21714611
0.21406133,0.18093291
0.18848196,0.19599356
0.19493274,0.21502408
0.19966757,0.21583293
0.20932518,0.20059463
0.19956487,0.21604246
0.19130231,0.20179118
0.17696069,0.20872939
0.20430636,0.21289004
0.21046221,0.20150304
0.19777375,0.21195713
0.19482107,0.2190777
0.1895046,0.21620752
0.1948252,0.21379545
0.20949934,0.20991997
0.20770045,0.20621383
0.19720235,0.20960541
0.17579357,0.21409756
0.20155509,0.21238543
0.20234135,0.21736853
0.20742469,0.20738135
0.17562594,0.22808477
0.20758153,0.21099235
0.19561793,0.21844964
0.2027884,0.23378178
0.19116744,0.17245086
0.20394696,0.22143716
0.19559301,0.21129349
0.20212854,0.21366645
0.19501847,0.21220428
0.18549827,0.19076051
0.20094419,0.21968322
0.19087288,0.20617045
0.18144765,0.2211451
0.20232582,0.21105361
0.20418382,0.20706356
0.19593477,0.22311695
0.20487788,0.21653385
0.19661836,0.21230887
0.19288349,0.211813
0.20013279,0.20614648
0.20808285,0.20036073
0.20134711,0.20538314
0.20076752,0.21491815
0.19489574,0.2085967
0.21026948,0.20548308
0.16403109,0.20532984
0.19874726,0.21554181
0.1883791,0.21629277
0.18574707,0.2223672
0.20402874,0.21485724
0.1969199,0.2184675
0.19659911,0.2183378
0.19116744,0.17245086
0.21377991,0.2103917
0.2064741,0.21410173
0.20433353,0.21320996
0.20051382,0.2147646
0.18044655,0.21023189
0.19487604,0.2211283
0.19871166,0.2135789
0.20836033,0.2095772
0.19501275,0.22534344
0.20061962,0.21280494
0.18123725,0.18354851
0.20384152,0.20630684
0.20007254,0.21679616
0.19834733,0.22245552
0.20374057,0.21274412
0.20194437,0.21424243
0.21197885,0.20791937
0.20703138,0.19807659
0.19604987,0.19647281
0.20308107,0.20384122
0.20300604,0.20607877
0.20097253,0.20276873
0.1850459,0.17612164
0.19484887,0.22038433
0.20660174,0.20754953
0.20610452,0.19934386
0.19400413,0.22219788
0.20394185,0.20723866
0.19605193,0.21694924
0.20236377,0.20947327
0.1982003,0.21591112
0.20376308,0.20824093
0.19611612,0.21764737
0.20407341,0.20330389
0.19173348,0.21479736
0.19902042,0.21937999
0.1974133,0.2190314
0.2038848,0.22028264
0.20226464,0.21023205
0.193189,0.21611676
0.19741598,0.1998092
0.20648244,0.20826738
0.1558604,0.20552962
0.20556298,0.21633935
0.2027884,0.23378178
0.16355303,0.16353464
0.20105036,0.20854992
0.20012747,0.2113798
0.20005602,0.20853621
0.19684367,0.21124923
0.19700782,0.21580952
0.2037984,0.19817178
0.19654082,0.21477494
0.18985109,0.2215983
0.19889385,0.194805
0.19861479,0.21351542
0.19309485,0.22706032
0.19490921,0.21735217
0.19501421,0.2211215
0.19317767,0.21652329
0.18652275,0.22183108
0.21082693,0.20201388
0.19139971,0.21919002
0.20582764,0.21905492
0.20013757,0.21555421
0.20824638,0.20262441
0.20704061,0.20665902
0.18807885,0.21789333
0.18828249,0.21266757
0.20824036,0.19554763
0.19498171,0.21541186
0.19398223,0.22047882
0.1984227,0.21448341
0.19671865,0.21944404
0.19465932,0.21274473
0.18450409,0.20381834
0.19084911,0.21102862
0.19604005,0.22311401
0.2036081,0.20375702
0.18925151,0.20655665
0.20331404,0.2048287
0.20869575,0.21121317
0.20851353,0.2097076
0.20394677,0.21712333
0.20851353,0.2097076
0.19530179,0.21642648
0.20456578,0.20855168
0.19972557,0.21690585
0.19449763,0.22315148
0.20565952,0.1903348
0.20004953,0.2169603
0.1970232,0.22434618
0.20380148,0.21383636
0.20104463,0.21022858
0.20860405,0.21243028
0.1888797,0.20751625
0.19451112,0.21725205
0.1877405,0.20799756
0.16539173,0.22669682
0.203248,0.19996572
0.19958349,0.21539739
0.19793403,0.21476896
0.2017993,0.2029915
0.20104946,0.21561635
0.20740736,0.2006644
0.19975162,0.20173697
0.20849438,0.21376331
0.18006995,0.17546684
0.20206925,0.20968227
0.19645849,0.21994995
0.20637035,0.2057322
0.1975893,0.20057209
0.19489194,0.22174685
0.2017488,0.21636428
0.20898043,0.21358289
0.20082125,0.20920075
0.20646271,0.21503446
0.20102562,0.21261825
0.20478132,0.21010768
0.19689031,0.22064522
0.19890863,0.21853842
0.19986975,0.21527548
0.19899604,0.21529274
0.19553074,0.21464056
0.19650176,0.21898976
0.18776067,0.20827243
0.1951595,0.2202275
0.19390433,0.2040144
0.20722921,0.21780606
0.19985856,0.21013041
0.19886227,0.2210556
0.20396565,0.2086301
0.19012055,0.20770805
0.17761025,0.17969772
0.18730247,0.21540344
0.196565,0.2169788
0.19773471,0.21701577
0.17985189,0.22051297
0.19507827,0.21207662
0.19254316,0.21172678
0.20154156,0.20689453
0.20370407,0.2150358
0.19853076,0.21810243
0.19600669,0.22478782
0.19729774,0.20883998
0.19989309,0.22436166
0.19715871,0.21222654
0.20320743,0.21318167
0.18988623,0.20684645
0.20737597,0.2068919
0.1971071,0.2122965
0.20376445,0.21189648
0.20740736,0.2006644
0.1851837,0.18365152
0.2021159,0.2132671
0.15899724,0.18565325
0.20080432,0.20239136
0.1975531,0.21702358
0.18764804,0.22017609
0.19582592,0.21630704
0.19327,0.20900984
0.20128764,0.2147354
0.2008382,0.2148809
0.19744469,0.21450315
0.20529728,0.21114045
0.18934456,0.21862917
0.19850998,0.21712212
0.17196628,0.21238078
0.19035578,0.20698714
0.18509856,0.21639083
0.19842046,0.21566477
0.18006995,0.17546684
0.2017238,0.20523098
0.20261621,0.21286966
0.18413267,0.2040151
0.20468017,0.2102948
0.19740696,0.17435813
0.19642511,0.2167549
0.20631254,0.2019254
0.20092429,0.21145098
0.19171923,0.20860457
0.19932677,0.22016044
0.18892838,0.21340215
0.19597606,0.22316036
0.19901262,0.216567
0.19972457,0.20836177
0.19240381,0.21989162
0.20245914,0.21790622
0.20480196,0.21374615
0.199945,0.21753313
0.19592987,0.21925637
0.20363595,0.2135624
0.1999193,0.21629898
0.20551874,0.21291426
0.19054624,0.21423344
0.19466726,0.20841254
0.20159464,0.21786822
0.18998806,0.20644657
0.2010512,0.21656978
0.1980154,0.21812868
0.19743389,0.21149114
0.20754555,0.21482845
0.20106487,0.20893034
0.17696069,0.20872939
0.19363284,0.1985642
0.19700968,0.21646774
0.2129627,0.20973803
0.20782906,0.21247084
0.19456768,0.21996345
0.20794934,0.20771925
0.20062709,0.21060228
0.18549827,0.19076051
0.20843941,0.21451963
0.20691523,0.21630885
0.20487472,0.21499118
0.20963116,0.2094465
0.18069385,0.2116996
0.2029179,0.21247597
0.19274823,0.21213304
0.19830829,0.2047214
0.20215818,0.21510261
0.1919594,0.21361314
0.20407417,0.21442975
0.17366606,0.22525376
0.19989929,0.2179792
0.13826059,0.23538405
0.21570729,0.20728117
0.18667835,0.21034527
0.20165335,0.21730983
0.19612072,0.18890224
0.20572501,0.20713691
0.19436026,0.20649162
0.19070211,0.21875596
0.19777608,0.21211605
0.17178276,0.20975406
0.19898024,0.22395422
0.19475451,0.2151476
0.19951454,0.2043369
0.19356085,0.2172195
0.19069767,0.21680765
0.19369322,0.22055537
0.20230561,0.20051865
0.19043894,0.20452106
0.19886522,0.20325693
0.19039206,0.2122867
0.19936639,0.21448125
0.18549827,0.19076051
0.18486701,0.22820343
0.20543188,0.21002014
0.20644362,0.20519125
0.18307479,0.19699062
0.19918063,0.21601759
0.19708396,0.21687844
0.16594331,0.17464818
0.19517653,0.22321242
0.19045359,0.22726335
0.19141918,0.20937797
0.19941166,0.20308256
0.20058802,0.21631613
0.19909512,0.21476504
0.21177831,0.1967057
0.19968416,0.21684836
0.2006885,0.2163863
0.2034812,0.22220168
0.19428176,0.2249663
0.20352922,0.21095961
0.19987431,0.21051413
0.19259427,0.20688327
0.22008109,0.21281491
0.19916986,0.22171056
0.20134026,0.20603018
0.19514273,0.22053985
0.20444818,0.17754824
0.19339088,0.21771307
0.20024948,0.19570492
0.20537229,0.21238975
0.1976275,0.21142839
0.1930098,0.22025055
0.1907096,0.21151267
0.20629618,0.20793244
0.19740593,0.22522335
0.20416352,0.20737949
0.19878544,0.2174563
0.20513467,0.20825237
0.20564973,0.21698335
0.13369834,0.19499928
0.17819206,0.20106035
0.19233716,0.21165733
0.19001904,0.2111709
0.19647047,0.21674916
0.15438484,0.19122322
0.20289038,0.20785487
0.203248,0.19996572
0.18015222,0.20991096
0.19078541,0.22362527
0.19808699,0.20612805
0.18906705,0.22098985
0.19819435,0.2037608
0.21161692,0.19684121
0.2061481,0.20302357
0.19466726,0.20841254
0.19801958,0.20731048
0.19266799,0.22435087
0.15180264,0.2189324
0.20678581,0.2074286
0.2016939,0.21624613
0.20754412,0.1992284
0.2019565,0.20974225
0.18759435,0.2001284
0.19456182,0.20353949
0.19085887,0.21501447
0.19199748,0.220588
0.20102562,0.21261825
0.18873577,0.20916796
0.19278291,0.22037195
0.19515412,0.19748636
0.20079817,0.20948799
0.20218983,0.21349698
0.21653159,0.20166674
0.21021588,0.20857595
0.20285235,0.21768095
0.18736674,0.2163879
0.20142935,0.2123825
0.19738701,0.21543834
0.20316772,0.2144235
0.19638172,0.21325919
0.19407956,0.21799429
0.197034,0.22073841
0.20637466,0.20323308
0.2034835,0.21186002
0.1996562,0.22165897
0.2057383,0.21089016
0.20380713,0.21600081
0.2126962,0.21261546
0.18639731,0.18745178
0.20152433,0.21748336
0.1982833,0.21073405
0.20378758,0.21516177
0.20618062,0.20755298
0.19009192,0.21780501
0.20613672,0.21173671
0.19909978,0.21012437
0.18839085,0.19420947
0.16450892,0.19395143
0.18711331,0.22061224
0.1927616,0.22003907
0.19470376,0.2153416
0.20106386,0.21988906
0.20409882,0.21237743
0.19313052,0.21291691
0.19674116,0.21820253
0.19585307,0.21596217
0.20607662,0.20604308
0.20875186,0.2136508
0.1993397,0.21336648
0.19410293,0.21801019
0.20672122,0.20793432
0.2036081,0.20375702
0.19074135,0.2170286
0.20310356,0.19334848
0.19064663,0.18833305
0.20271711,0.21746857
0.20068316,0.21515326
0.20697486,0.2112314
0.19396648,0.2188092
0.20556298,0.21633935
0.19894648,0.21327585
0.17696069,0.20872939
0.19810638,0.21281174
0.20565952,0.1903348
0.18752876,0.21865888
0.1951882,0.2120197
0.19232622,0.2140966
0.19331352,0.2248474
0.19654271,0.21122304
0.1886156,0.22127467
0.20167662,0.20411137
0.19247353,0.21969305
0.1778637,0.20743605
0.20261903,0.21236403
0.19844088,0.21577482
0.19633879,0.22147466
0.20332009,0.21399432
0.19134878,0.21829751
0.10849945,0.21997994
0.19889385,0.194805
0.19504225,0.21660237
0.18673532,0.22955632
0.19832864,0.21667637
0.19772376,0.21851023
0.18217233,0.2191619
0.19585016,0.21914636
0.20579086,0.21965022
0.20755613,0.2031134
0.19447291,0.1960521
0.20196216,0.20717137
0.19613221,0.2184353
0.19236255,0.21813631
0.21240348,0.20402612
0.202003,0.21371394
0.20076752,0.21491815
0.19653575,0.21764939
0.20045441,0.21312709
0.17579357,0.21409756
0.20409217,0.21494395
0.19625248,0.22179963
0.19862959,0.21608022
0.18705224,0.21767883
0.19287884,0.21391115
0.20449774,0.21360603
0.19209735,0.22076829
0.19932097,0.194363
0.20046103,0.2172294
0.1908744,0.20876078
0.18981406,0.21555987
0.20423333,0.21414836
0.19446772,0.2205931
0.20024948,0.19570492
0.19932097,0.194363
0.20135789,0.20443511
0.21113662,0.19876184
0.20073327,0.22081552
0.15856414,0.20233761
0.18759435,0.20012844
0.18238814,0.2156948
0.19406664,0.21098432
0.20902255,0.20806354
0.19523558,0.2158628
0.17994899,0.19905502
0.20571192,0.20942381
0.20747478,0.21212222
0.19641717,0.21074624
0.18936068,0.2055586
0.20093422,0.21040857
0.19336191,0.20438512
0.20890602,0.19799508
0.19708183,0.21553409
0.21014288,0.20159034
0.20161153,0.21243039
0.20230561,0.20051865
0.20493701,0.20766093
0.19190797,0.22104825
0.19997239,0.22198467
0.19745271,0.22018564
0.19565688,0.21180704
0.1882744,0.20921627
0.17130946,0.1980114
0.20454365,0.21154812
0.20943932,0.21300276
0.20170103,0.21301603
0.19129515,0.21969023
0.19206084,0.21406712
0.19962254,0.2145999
0.19716749,0.21063897
0.19720235,0.20960541
0.19952768,0.21702051
0.19622554,0.21387799
0.20700207,0.21863647
0.19824514,0.21561855
0.15353207,0.21279679
0.18154624,0.21436064
0.20610452,0.19934386
0.19210929,0.21405163
0.20671494,0.20646909
0.19083318,0.2060408
0.19964159,0.20963128
0.19893627,0.20507917
0.18015222,0.20991096
0.19595614,0.21586575
0.1964544,0.2173917
0.20589666,0.2046798
0.20030963,0.21031448
0.20529622,0.21883741
0.19838575,0.21743454
0.20160647,0.21478185
0.19243777,0.22896427
0.19649689,0.22171952
0.13826059,0.23538405
0.20063435,0.21174383
0.19663753,0.20721877
0.19695131,0.22131585
0.17907101,0.19935435
0.19948946,0.21020682
0.1946571,0.21746445
0.10755972,0.21898006
0.2014251,0.20873874
0.2017478,0.21743572
0.17761025,0.17969772
0.19990195,0.22052225
0.20543188,0.21002014
0.20448528,0.20145756
0.1987251,0.2160019
0.18854739,0.21736348
0.18759435,0.2001284
0.19552036,0.21830896
0.20683013,0.21328458
0.19716878,0.21195921
0.19086999,0.2028636
0.20402469,0.21756385
0.20057808,0.21401575
0.19543545,0.21737418
0.1972909,0.22081101
0.20240621,0.2048426
0.20461984,0.21010125
0.15353207,0.21279679
0.20007566,0.2173525
0.2006929,0.20971371
0.19303389,0.21781701
0.19911976,0.21737914
0.19562916,0.2136999
0.19362871,0.21817383
0.20245093,0.2115392
0.19817623,0.21868701
0.19378102,0.21216694
0.2050318,0.20595688
0.20010228,0.20032337
0.20454718,0.21905169
0.2019766,0.20968947
0.19363283,0.19856422
0.17178275,0.20975406
0.19978172,0.2157359
0.19101405,0.21075861
0.20102093,0.20955622
0.21958633,0.20606484
0.20444493,0.21548288
0.19584784,0.2199319
0.19948946,0.21020682
0.20289983,0.21958928
0.20975637,0.20866568
0.19626705,0.21677938
0.20047696,0.21524124
0.1986089,0.20627722
0.19719832,0.21231098
0.17083178,0.17797233
0.20827134,0.20575932
0.20465125,0.2185166
0.19974524,0.20624238
0.2035794,0.20594968
0.20508194,0.20820343
0.20279904,0.2135564
0.20405887,0.20693448
0.19332628,0.21799503
0.18441181,0.22656961
0.19686851,0.21752317
0.19636223,0.21792991
0.20114192,0.21434292
0.18069385,0.2116996
0.20070912,0.2091408
0.2026399,0.21418424
0.20128873,0.2043172
0.19612074,0.18890224
0.18919756,0.21635154
0.19338074,0.22163714
0.20957753,0.19474974
